,index,matchID,roundID,match_date,year,country,city,stadium,attendance,stage,home_name,home_init,away_name,away_init,home_score_half1,away_score_half1,home_score_half2,away_score_half2,home_score_final,away_score_final,winner,winning_score_half1,losing_score_half1,winning_score_half2,losing_score_half2,winning_score_final,losing_score_final,home_result,away_result,home_result_value,away_result_value
0,414,119,322,1990-06-09,1990,Italy,Bologna,Renato Dall Ara,30791.0,Groups,United Arab Emirates,UAE,Colombia,COL,0,0,0,2,0,2,Colombia,0.0,0.0,2.0,0.0,2.0,0.0,Groups,Groups,1.0,1.0
1,429,198,322,1990-06-15,1990,Italy,Milan,Giuseppe Meazza,71169.0,Groups,West Germany,FRG,United Arab Emirates,UAE,2,0,3,1,5,1,West Germany,2.0,0.0,3.0,1.0,5.0,1.0,Groups,Groups,1.0,1.0
2,439,364,322,1990-06-19,1990,Italy,Bologna,Renato Dall Ara,27833.0,Groups,Yugoslavia,YUG,United Arab Emirates,UAE,2,1,2,0,4,1,Yugoslavia,2.0,1.0,2.0,0.0,4.0,1.0,Groups,Groups,1.0,1.0
